ID;Name;Datum/Uhrzeit TT.MM.JJJJ hh:mm:ss,000;Alter in truehre;Haltbarkeit;Belastungsgrad;Belegt?
1;Fahrrad;31.12.2019;1;76;90;TRUE
2;Fahrrad;31.12.2018;2;23;0;FALSE
3;Fahrrad;31.12.2017;3;76;30;TRUE
4;Fahrrad;31.12.2016;4;45;0;FALSE
5;Fahrrad;01.01.2016;5;8;40;TRUE
6;Fahrrad;01.01.2015;6;34;0;FALSE
7;Fahrrad;01.01.2014;7;67;10;TRUE
8;Fahrrad;01.01.2013;7;98;0;FALSE
9;Hantelbank;01.01.2017;1;23;35;TRUE
10;Hantelbank;02.01.2016;2;6;0;FALSE
11;Hantelbank;02.01.2015;3;32;60;TRUE
12;Hantelbank;02.01.2014;4;65;0;FALSE
13;Hantelbank;02.01.2013;5;87;40;TRUE
14;Hantelbank;02.01.2017;6;0;0;FALSE
15;Latzug;03.01.2016;1;100;30;TRUE
16;Latzug;03.01.2015;2;12;0;FALSE
17;Latzug;03.01.2014;3;43;0;FALSE
18;Latzug;03.01.2013;4;67;20;TRUE
19;Hantelsets;03.01.2017;1;89;0;FALSE
20;Hantelsets;04.01.2016;2;87;0;FALSE
21;Hantelsets;04.01.2015;3;76;10;TRUE
22;Hantelsets;04.01.2014;4;65;0;FALSE
23;Hantelsets;04.01.2013;5;54;0;FALSE
24;Hantelsets;04.01.2017;6;43;100;TRUE
25;Beinpresse;05.01.2016;1;23;0;FALSE
26;Beinpresse;05.01.2015;2;12;0;FALSE
27;Beinpresse;05.01.2014;3;3;80;TRUE
28;Beinpresse;05.01.2013;4;5;0;FALSE
29;Beinpresse;05.01.2013;5;45;0;FALSE
30;Beinpresse;30.12.2000;6;99;80;TRUE
